orth	charde	charad	cat	lem	pag	linea
ὅσοι	564	568	p	ὅσος	17b.941	2
τριταιοφυεῖς	569	581	a	τριταιοφύς	17b.941	2
τούτοισιν	583	592	p	οὗτος	17b.941	2
ἡ	593	594	p	ὁ	17b.941	2
νὺξ	595	598	n	νύξ	17b.941	2
δύσφορος	599	607	a	δύσφορος	17b.941	2
ἡ	608	609	l	ὁ	17b.941	2
πρὸ	610	613	r	πρό	17b.941	2
τοῦ	614	617	l	ὁ	17b.941	2
παροξυσμοῦ	692	702	n	παροξυσμός	17b.941	3
.	702	703	u	.	17b.941	3
Τίνας	888	893	n	Τίνα	17b.941	5
ποτὲ	894	898	d	ποτέ	17b.941	5
λέγει	899	904	v	λέγω	17b.941	5
τριταιοφυεῖς	905	917	a	τριταιοφύς	17b.941	5
ἐξήγηται	919	927	v	ἐξηγέομαι	17b.941	5
διότι	929	934	d	διότι	17b.941	5
καὶ	935	938	d	καί	17b.941	5
περὶ	1013	1017	d	περί	17b.941	6
τῶν	1018	1021	l	ὁ	17b.941	6
ἡμιτριταίων	1022	1033	a	ἡμιτρίταιος	17b.941	6
τε	1034	1036	d	τε	17b.941	6
καὶ	1037	1040	d	καί	17b.941	6
τῶν	1041	1044	l	ὁ	17b.941	6
παρεκτεταμένων	1045	1059	v	παρεκτείνω	17b.941	6
τριταίων	1060	1068	a	τριταῖος	17b.941	6
.	1068	1069	u	.	17b.941	6
ἓν	1144	1146	a	εἷς	17b.941	7
γὰρ	1147	1150	d	γάρ	17b.941	7
μόνον	1151	1156	a	μόνος	17b.941	7
ὡμολόγηται	1157	1167	v	ὁμολογέω	17b.941	7
τοῖς	1168	1172	p	ὁ	17b.941	7
νεωτέροις	1173	1182	a	νέος	17b.941	7
ἰατροῖς	1183	1190	n	ἰατρός	17b.941	7
ἐν	1191	1193	d	ἐν	17b.941	7
τῇ	1194	1196	l	ὁ	17b.941	7
τῶν	1197	1200	l	ὁ	17b.941	7
εἰρημένων	1275	1284	v	ἐρῶμαρ	17b.941	8
ὀνομάτων	1285	1293	n	ὄνομα	17b.941	8
ἐξηγήσει	1294	1302	v	ἐξήγησις	17b.941	8
τὸ	1304	1306	l	ὁ	17b.941	8
κατὰ	1307	1311	a	κατά	17b.941	8
τῶν	1312	1315	l	ὁ	17b.941	8
ἀκριβῶν	1316	1323	a	ἀκριβής	17b.941	8
τριταίων	1324	1332	a	τριταῖος	17b.941	8
ὡς	1407	1409	d	ὡς	17b.941	9
ἐντὸς	1410	1415	d	ἐντός	17b.941	9
τῶν	1416	1419	l	ὁ	17b.941	9
δώδεκα	1420	1426	a	δώδεκα	17b.941	9
ὡρῶν	1427	1431	n	ὥρα	17b.941	9
αὐτὸν	1432	1437	p	αὐτός	17b.941	9
περιγράφεσθαι	1438	1451	v	περιγράφω	17b.941	9
τὰς	1529	1532	l	ὁ	17b.941	10
δὲ	1533	1535	a	δέ	17b.941	10
ὑπολοίπους	1536	1546	a	ὑπόλοιπος	17b.941	10
ὥρας	1547	1551	v	ὥρα	17b.941	10
ἀπυρέτους	1552	1561	a	ἀπύρετος	17b.941	10
εἶναι	1562	1567	v	εἰμί	17b.941	10
.	1567	1568	u	.	17b.941	10
τῆς	1569	1572	l	ὁ	17b.941	10
γὰρ	1573	1576	d	γάρ	17b.941	10
τῶν	1577	1580	l	ὁ	17b.941	10
μεθοδικῶν	1657	1666	a	μεθοδικός	17b.941	11
ἀλλοκότου	1667	1676	a	ἀλλόκοτος	17b.941	11
χρήσεως	1677	1684	n	χρῆσις	17b.941	11
τοῦ	1685	1688	l	ὁ	17b.941	11
τῶν	1689	1692	l	ὁ	17b.941	11
ἡμιτριταίων	1693	1704	a	ἡμιτρίταιος	17b.941	11
ὀνόματος	1705	1713	a	ὄνομα	17b.941	11
οὐδὲ	1790	1794	d	οὐδέ	17b.941	12
μεμνῆσθαι	1795	1804	v	μιμνήσκω	17b.941	12
καλόν	1805	1810	a	καλός	17b.941	12
.	1810	1811	u	.	17b.941	12
εἴπερ	1812	1817	c	εἴπερ	17b.941	12
δὲ	1818	1820	d	δέ	17b.941	12
ὁ	1821	1822	l	ὁ	17b.941	12
ἀκριβὴς	1823	1830	a	ἀκριβής	17b.941	12
τριταῖος	1831	1839	a	τριταῖος	17b.941	12
ἐλάττονα	1916	1924	a	ἐλάσσων	17b.941	13
τῶν	1925	1928	l	ὁ	17b.941	13
δώδεκα	1929	1935	a	δώδεκα	17b.941	13
ὡρῶν	1936	1940	a	ὥρα	17b.941	13
ἔχει	1941	1945	v	ἔχω	17b.941	13
τὸν	1946	1949	l	ὁ	17b.941	13
παροξυσμὸν	1950	1960	n	παροξυσμός	17b.941	13
ὁ	1962	1963	p	ὁ	17b.941	13
πέντε	1964	1969	a	πέντε	17b.941	13
καὶ	2046	2049	a	καί	17b.941	14
δέκα	2050	2054	a	δέκα	17b.941	14
ὥρας	2055	2059	a	ὥρα	17b.941	14
παροξυνόμενος	2060	2073	v	παροξύνω	17b.941	14
ἅπαντα	2074	2080	a	ἅπας	17b.941	14
τὸν	2081	2084	a	ὁ	17b.941	14
ὑπόλοιπον	2085	2094	a	ὑπόλοιπος	17b.941	14
ἔχων	2095	2099	v	ἔχω	17b.941	14
χρόνον	2176	2182	n	χρόνος	17b.941	15
ἀπύρετον	2183	2191	a	ἀπύρετος	17b.941	15
ὀνομασθήσεται	2193	2206	v	ὀνομάζω	17b.941	15
τριταῖος	2207	2215	a	τριταῖος	17b.941	15
ἁπλῶς	2216	2221	d	ἁπλῶς	17b.941	15
ἄνευ	2222	2226	r	ἄνευ	17b.941	15
προσθήκης	2227	2236	n	προσθήκη	17b.941	15
.	2236	2237	u	.	17b.941	15
εἰ	2314	2316	c	εἰ	17b.941	16
δὲ	2317	2319	d	δέ	17b.941	16
βούλοιτό	2320	2328	v	βούλομαι	17b.941	16
τις	2329	2332	a	τις	17b.941	16
ἀκριβολογεῖσθαι	2333	2348	v	ἀκριβολογέομαι	17b.941	16
τριταῖος	2350	2358	a	τριταῖος	17b.941	16
οὐκ	2359	2362	d	οὐ	17b.941	16
ἀκριβής	2439	2446	a	ἀκριβής	17b.941	17
.	2446	2447	u	.	17b.941	17
καὶ	2448	2451	d	καί	17b.941	17
εἴπερ	2452	2457	c	εἴπερ	17b.941	17
αὐτὸς	2458	2463	a	αὐτός	17b.941	17
ὁ	2464	2465	l	ὁ	17b.941	17
Ἱπποκράτης	2466	2476	a	Ἱπποκράτης	17b.941	17
εἶπεν	2477	2482	v	εἶπον	17b.941	17
πυρετοὶ	2484	2491	a	πυρετός	17b.941	17
ὁκόσοι	2568	2574	a	ὁπόσος	17b.941	18
μὴ	2575	2577	d	μή	17b.941	18
διαλείποντες	2578	2590	v	διαλείπω	17b.941	18
διὰ	2591	2594	a	διά	17b.941	18
τρίτης	2595	2601	a	τρίτος	17b.941	18
ἰσχυρότεροι	2602	2613	a	ἰσχυρός	17b.941	18
γίνονται	2614	2622	v	γίγνομαι	17b.941	18
πάντες	2757	2763	a	πᾶς	17b.942	1
κακοί	2764	2769	a	κακός	17b.942	1
.	2769	2770	u	.	17b.942	1
ὅτῳ	2771	2774	p	ὅστις	17b.942	1
δ	2775	2776	n	δέ	17b.942	1
ἂν	2778	2780	d	ἄν1	17b.942	1
τρόπῳ	2781	2786	n	τρόπος	17b.942	1
διαλείπωσι	2787	2797	v	διαλείπω	17b.942	1
σημαίνει	2799	2807	v	σημαίνω	17b.942	1
ὅτι	2808	2811	c	ὅτι	17b.942	1
ἀκίνδυνον	2886	2895	a	ἀκίνδυνος	17b.942	2
.	2895	2896	u	.	17b.942	2
ἅπαντες	2897	2904	a	ἅπας	17b.942	2
οἱ	2905	2907	p	ὁ	17b.942	2
διὰ	2908	2911	r	διά	17b.942	2
τρίτης	2912	2918	a	τρίτος	17b.942	2
μὲν	2919	2922	d	μέν	17b.942	2
παροξυνόμενοι	2923	2936	v	παροξύνω	17b.942	2
παυόμενοι	2938	2947	v	παύω	17b.942	2
δὲ	3022	3024	d	δέ	17b.942	3
εἰς	3025	3028	v	εἰς	17b.942	3
ἀπυρεξίαν	3029	3038	n	ἀπυρεξία	17b.942	3
ἀκίνδυνοι	3040	3049	a	ἀκίνδυνος	17b.942	3
γενήσονται	3050	3060	v	γίγνομαι	17b.942	3
.	3060	3061	u	.	17b.942	3
ἀλλ	3062	3065	a	ἀλλά	17b.942	3
εἴπερ	3067	3072	c	εἴπερ	17b.942	3
ἀκινδύνους	3147	3157	a	ἀκίνδυνος	17b.942	4
τούτους	3158	3165	p	οὗτος	17b.942	4
εἶναι	3166	3171	v	εἰμί	17b.942	4
φήσομεν	3172	3179	v	φημί	17b.942	4
ἑπόμενοι	3180	3188	v	ἕπομαι	17b.942	4
τῇ	3189	3191	p	ὁ	17b.942	4
γνώμῃ	3192	3197	n	γνώμη	17b.942	4
τοῦ	3198	3201	p	ὁ	17b.942	4
Ἱπποκράτους	3276	3287	n	Ἱπποκράτης	17b.942	5
οὐκ	3289	3292	d	οὐ	17b.942	5
ἀκίνδυνον	3293	3302	a	ἀκίνδυνος	17b.942	5
δὲ	3303	3305	d	δέ	17b.942	5
τὸ	3306	3308	l	ὁ	17b.942	5
ἡμιτριταῖον	3309	3320	a	ἡμιτριταῖος	17b.942	5
αὐτὸς	3321	3326	p	αὐτός	17b.942	5
οἶδεν	3327	3332	v	οἶδα	17b.942	5
οὐκ	3408	3411	d	οὐ	17b.942	6
ἔσται	3412	3417	v	εἰμί	17b.942	6
τῶν	3418	3421	p	ὁ	17b.942	6
διαλειπόντων	3422	3434	v	διαλείπω	17b.942	6
ὁ	3435	3436	l	ὁ	17b.942	6
πυρετὸς	3437	3444	a	πυρετός	17b.942	6
οὗτος	3445	3450	p	οὗτος	17b.942	6
.	3450	3451	u	.	17b.942	6
ἀλλ	3452	3455	d	ἀλλά	17b.942	6
οἱ	3457	3459	p	ὁ	17b.942	6
μὲν	3534	3537	d	μέν	17b.942	7
οὐκ	3538	3541	d	οὐ	17b.942	7
ἔλαττον	3542	3549	a	ἐλάσσων	17b.942	7
τῶν	3550	3553	l	ὁ	17b.942	7
εἰκοσιτεσσάρων	3554	3568	a	εἰκοσίτεσσος	17b.942	7
ὡρῶν	3569	3573	v	ὥρα	17b.942	7
ἔχοντες	3574	3581	v	ἔχω	17b.942	7
τὸ	3582	3584	l	ὁ	17b.942	7
τοῦ	3585	3588	l	ὁ	17b.942	7
διαλείμματος	3663	3675	a	διάλειμμα	17b.942	8
ἅπαντες	3677	3684	a	ἅπας	17b.942	8
ἁπλῶς	3685	3690	d	ἁπλῶς	17b.942	8
τριταῖοι	3691	3699	a	τριταῖος	17b.942	8
λεχθήσονται	3700	3711	v	λέγω	17b.942	8
.	3711	3712	u	.	17b.942	8
οἷς	3713	3716	p	ὅς	17b.942	8
δὲ	3717	3719	d	δέ	17b.942	8
τὸ	3794	3796	l	ὁ	17b.942	9
μὲν	3797	3800	d	μέν	17b.942	9
διάλειμμα	3801	3810	n	διάλειμμα	17b.942	9
τοῦ	3811	3814	l	ὁ	17b.942	9
χρόνου	3815	3821	n	χρόνος	17b.942	9
τούτου	3822	3828	p	οὗτος	17b.942	9
βραχύτερον	3829	3839	a	βραχύς	17b.942	9
οἱ	3841	3843	p	ὁ	17b.942	9
δὲ	3844	3846	a	δέ	17b.942	9
παροξυσμοὶ	3923	3933	a	παροξυσμός	17b.942	10
μακρότεροι	3934	3944	a	μακρός	17b.942	10
οὗτοι	3946	3951	p	οὗτος	17b.942	10
παρεκτεταμένοι	3952	3966	v	παρεκτείνω	17b.942	10
τριταῖοι	3967	3975	a	τριταῖος	17b.942	10
.	3975	3976	u	.	17b.942	10
προσήκουσι	4053	4063	v	προσήκω	17b.942	11
δὲ	4064	4066	c	δέ	17b.942	11
τοὐπίπαν	4067	4075	a	ἐπίπαν	17b.942	11
εἰς	4076	4079	v	εἰς	17b.942	11
τὰ	4080	4082	l	ὁ	17b.942	11
τρία	4083	4087	a	τρία	17b.942	11
διαστήματα	4088	4098	n	διάστημα	17b.942	11
τεττάρων	4100	4108	a	τέσσαρες	17b.942	11
τῶν	4185	4188	l	ὁ	17b.942	12
πάντων	4189	4195	a	πᾶς	17b.942	12
ὄντων	4289	4294	n	εἰμί	17b.942	12
κατὰ	4295	4299	r	κατά	17b.942	12
τὴν	4300	4303	a	ὁ	17b.942	12
διὰ	4304	4307	n	διά	17b.942	12
τρίτης	4308	4314	a	τρίτος	17b.942	12
ἡμέρας	4315	4321	n	ἡμέρα	17b.942	12
περίοδον	4322	4330	n	περίοδος	17b.942	12
.	4330	4331	u	.	17b.942	12
δύο	4408	4411	a	δύο	17b.942	13
μὲν	4412	4415	d	μέν	17b.942	13
γὰρ	4416	4419	d	γάρ	17b.942	13
ἡμέραι	4420	4426	n	ἡμέρα	17b.942	13
δύο	4428	4431	a	δύο	17b.942	13
δὲ	4432	4434	d	δέ	17b.942	13
νύκτες	4435	4441	n	νύξ	17b.942	13
ἐν	4442	4444	d	ἐν	17b.942	13
τῷ	4445	4447	d	ὁ	17b.942	13
μεταξὺ	4448	4454	d	μεταξύ	17b.942	13
τῶν	4531	4534	l	ὁ	17b.942	14
δύο	4535	4538	a	δύο	17b.942	14
παροξυσμῶν	4539	4549	n	παροξυσμός	17b.942	14
γίνονται	4550	4558	v	γίγνομαι	17b.942	14
πᾶσι	4559	4563	a	πᾶς	17b.942	14
τοῖς	4564	4568	l	ὁ	17b.942	14
διὰ	4569	4572	r	διά	17b.942	14
τρίτης	4573	4579	a	τρίτος	17b.942	14
παροξυνομένοις	4580	4594	v	παροξύνω	17b.942	14
.	4594	4595	u	.	17b.942	14
σπανίως	4672	4679	d	σπάνιος	17b.942	15
δ	4680	4681	n	δέ	17b.942	15
εὕροις	4683	4689	v	εὑρίσκω	17b.942	15
τὸν	4690	4693	l	ὁ	17b.942	15
ὑπὲρ	4694	4698	r	ὑπέρ	17b.942	15
τὰ	4699	4701	l	ὁ	17b.942	15
τρία	4702	4706	a	τρία	17b.942	15
διαστήματα	4707	4717	n	διάστημα	17b.942	15
παροξυνόμενον	4794	4807	v	παροξύνω	17b.942	16
εἰς	4808	4811	v	εἰς	17b.942	16
ἀπυρεξίαν	4812	4821	n	ἀπυρεξία	17b.942	16
ἀφικνούμενον	4822	4834	v	ἀφικνέομαι	17b.942	16
ὃν	4836	4838	p	ὅς	17b.942	16
οἱ	4839	4841	p	ὁ	17b.942	16
περὶ	4842	4846	n	περί	17b.942	16
τὸν	4923	4926	a	ὁ	17b.942	17
Ἀγαθῖνον	4927	4935	a	Ἀγαθῖνος	17b.942	17
εἰώθασι	4936	4943	v	ἔθω	17b.942	17
μέγαν	4944	4949	a	μέγας	17b.942	17
ἡμιτριταῖον	4950	4961	a	ἡμιτριταῖος	17b.942	17
ὀνομάζειν	4962	4971	v	ὀνομάζω	17b.942	17
.	4971	4972	u	.	17b.942	17
ὥσπερ	4973	4978	d	ὥσπερ	17b.942	17
γε	5112	5114	d	γέω	17b.943	1
μέσον	5115	5120	a	μέσος	17b.943	1
μὲν	5121	5124	d	μέν	17b.943	1
ᾧ	5126	5127	p	ὅς	17b.943	1
χρόνος	5128	5134	n	χρόνος	17b.943	1
ἶσος	5135	5139	a	ἴσος	17b.943	1
γίνεται	5140	5147	v	γίγνομαι	17b.943	1
παροξυσμοῦ	5148	5158	n	παροξυσμός	17b.943	1
τε	5159	5161	d	τέτε	17b.943	1
καὶ	5162	5165	d	καί	17b.943	1
διαλείμματος	5240	5252	n	διάλειμμα	17b.943	2
ᾧ	5254	5255	p	ὅς	17b.943	2
μείων	5256	5261	a	μείων	17b.943	2
ὁ	5262	5263	p	ὁ	17b.943	2
τοῦ	5264	5267	p	ὁ	17b.943	2
παροξυσμοῦ	5268	5278	n	παροξυσμός	17b.943	2
χρόνος	5279	5285	n	χρόνος	17b.943	2
.	5285	5286	u	.	17b.943	2
ᾧ	5287	5288	p	ὅς	17b.943	2
δ	5289	5290	n	δέ	17b.943	2
ἐντὸς	5366	5371	d	ἐντός	17b.943	3
τῶν	5372	5375	l	ὁ	17b.943	3
εἰκοσιτεσσάρων	5376	5390	a	εἰκοσίτεσσος	17b.943	3
ὡρῶν	5391	5395	n	ὥρα	17b.943	3
ὁ	5396	5397	l	ὁ	17b.943	3
χρόνος	5398	5404	n	χρόνος	17b.943	3
περιγράφεται	5405	5417	v	περιγράφω	17b.943	3
τοῦ	5418	5421	p	ὁ	17b.943	3
παροξυσμοῦ	5496	5506	n	παροξυσμός	17b.943	4
μικρὸν	5508	5514	a	μικρός	17b.943	4
ἡμιτριταῖον	5515	5526	a	ἡμιτριταῖος	17b.943	4
ὀνομάζουσι	5527	5537	v	ὀνομάζω	17b.943	4
τοῦτον	5538	5544	a	οὗτος	17b.943	4
ὥστε	5546	5550	d	ὥστε	17b.943	4
οὔτε	5625	5629	d	οὔτε	17b.943	5
τριταῖον	5630	5638	a	τριταῖος	17b.943	5
οὔτε	5639	5643	d	οὔτε	17b.943	5
παρεκτεταμένον	5644	5658	v	παρεκτείνω	17b.943	5
ὀνομάζει	5659	5667	v	ὀνομάζω	17b.943	5
ποτὲ	5668	5672	d	ποτέ	17b.943	5
τριταῖον	5673	5681	a	τριταῖος	17b.943	5
.	5681	5682	u	.	17b.943	5
εἰ	5757	5759	c	εἰ	17b.943	6
γὰρ	5760	5763	d	γάρ	17b.943	6
ὁ	5764	5765	l	ὁ	17b.943	6
μὲν	5766	5769	d	μέν	17b.943	6
ἀκριβὴς	5770	5777	a	ἀκριβής	17b.943	6
τριταῖος	5778	5786	a	τριταῖος	17b.943	6
οὐχ	5787	5790	d	οὐ	17b.943	6
ὑπερβάλλει	5791	5801	v	ὑπερβάλλω	17b.943	6
τὰς	5802	5805	l	ὁ	17b.943	6
δώδεκα	5806	5812	a	δώδεκα	17b.943	6
ὥρας	5887	5891	n	ὥρα	17b.943	7
.	5891	5892	u	.	17b.943	7
ὁ	5893	5894	l	ὁ	17b.943	7
δ	5895	5896	a	δέ	17b.943	7
ὑπὲρ	5898	5902	r	ὑπέρ	17b.943	7
ταύτας	5903	5909	a	οὗτος	17b.943	7
εὐθύς	5910	5915	a	εὐθύς	17b.943	7
ἐστι	5916	5920	v	εἰμί	17b.943	7
μικρὸς	5921	5927	a	μικρός	17b.943	7
τριταῖος	5928	5936	a	τριταῖος	17b.943	7
οὐδεὶς	5938	5944	a	οὐδείς	17b.943	7
ἔσται	6019	6024	v	εἰμί	17b.943	8
τριταῖος	6025	6033	a	τριταῖος	17b.943	8
ἁπλῶς	6034	6039	d	ἁπλῶς	17b.943	8
ἔτι	6041	6044	d	ἔτι	17b.943	8
δὲ	6045	6047	d	δέ	17b.943	8
μᾶλλον	6048	6054	d	μᾶλλον	17b.943	8
οὐδ	6055	6058	d	οὐδέ	17b.943	8
ἐκτεταμένος	6060	6071	v	ἐκτείνω	17b.943	8
τριταῖος	6146	6154	a	τριταῖος	17b.943	9
οὐχ	6156	6159	d	οὐ	17b.943	9
ὑπαρχόντων	6160	6170	v	ὑπάρχω	17b.943	9
δὲ	6171	6173	d	δέ	17b.943	9
τούτων	6174	6180	a	οὗτος	17b.943	9
οὐδ	6182	6185	d	οὐδέ	17b.943	9
ἀκριβῆ	6187	6193	a	ἀκριβής	17b.943	9
τριταῖον	6194	6202	a	τριταῖος	17b.943	9
ὀνομάζειν	6279	6288	v	ὀνομάζω	17b.943	10
ἀναγκαῖον	6289	6298	a	ἀναγκαῖος	17b.943	10
ἔσται	6299	6304	v	εἰμί	17b.943	10
.	6304	6305	u	.	17b.943	10
μηδενὸς	6306	6313	p	μηδείς	17b.943	10
γὰρ	6314	6317	d	γάρ	17b.943	10
ἀκριβοῦς	6318	6326	a	ἀκριβής	17b.943	10
ὄντος	6403	6408	v	εἰμί	17b.943	11
ἡ	6410	6411	p	ὁ	17b.943	11
προσθήκη	6412	6420	n	προσθήκη	17b.943	11
ματαία	6421	6427	a	μάταιος	17b.943	11
.	6427	6428	u	.	17b.943	11
πῶς	6429	6432	d	πῶς	17b.943	11
οὖν	6433	6436	d	οὖν	17b.943	11
ὁ	6437	6438	l	ὁ	17b.943	11
Ἱπποκράτης	6439	6449	a	Ἱπποκράτης	17b.943	11
ἀκριβῆ	6450	6456	a	ἀκριβής	17b.943	11
τριταῖον	6533	6541	a	τριταῖος	17b.943	12
εἴωθε	6542	6547	v	ἔθω	17b.943	12
καλεῖν	6548	6554	v	καλέω	17b.943	12
ἐνὸν	6556	6560	v	ἐν-εἰμί	17b.943	12
ἁπλῶς	6561	6566	a	ἁπλῶς	17b.943	12
ὀνομάζειν	6567	6576	v	ὀνομάζω	17b.943	12
τριταῖον	6577	6585	a	τριταῖος	17b.943	12
εἴπερ	6663	6668	v	εἴπερ	17b.943	13
οὗτος	6669	6674	a	οὗτος	17b.943	13
μόνος	6675	6680	a	μόνος	17b.943	13
ἐστὶ	6681	6685	v	εἰμί	17b.943	13
