orth	charde	charad	cat	lem	pag	linea
ὁκόσοισι	566	574	n	ὅκοσος	18a.161	10
συμφέρει	575	583	v	συμφέρω	18a.161	10
αἷμα	584	588	n	αἷμα	18a.161	10
ἀφαιρεῖσθαι	589	600	v	ἀφαιρέω	18a.161	10
ἀπὸ	601	604	v	ἀπό	18a.161	10
τῶν	605	608	p	ὁ	18a.161	10
φλεβῶν	609	615	v	φλέβω	18a.161	10
τούτους	693	700	a	οὗτος	18a.161	11
χρὴ	701	704	v	χρή	18a.161	11
ἔαρι	705	709	n	ἔαρ	18a.161	11
φλεβοτομεῖσθαι	710	724	v	φλεβοτομέω	18a.161	11
.	724	725	u	.	18a.161	11
οὗτος	1007	1012	p	οὗτος	18a.161	13
ὁ	1013	1014	l	ὁ	18a.161	13
ἀφορισμὸς	1015	1024	n	ἀφορισμός	18a.161	13
μόριόν	1025	1031	n	μόριον	18a.161	13
ἐστι	1032	1036	v	εἰμί	18a.161	13
τοῦ	1037	1040	l	ὁ	18a.161	13
διὰ	1041	1044	r	διά	18a.161	13
τοῦ	1045	1048	l	ὁ	18a.161	13
ἔμπροσθεν	1125	1134	d	ἔμπροσθεν	18a.161	14
εἰρημένου	1135	1144	v	ἐρῶμα	18a.161	14
κατὰ	1145	1149	d	κατά	18a.161	14
τόνδε	1150	1155	p	ὅδε	18a.161	14
τὸν	1156	1159	l	ὁ	18a.161	14
τρόπον	1160	1166	a	τρόπος	18a.161	14
ὁκόσοις	1168	1175	a	ὅποσος	18a.161	14
φαρμακείη	1176	1185	v	φαρμάκεια	18a.161	14
ἢ	1262	1263	d	ἤ	18a.161	15
φλεβοτομίη	1264	1274	v	φλεβοτομία	18a.161	15
συμφέρει	1275	1283	v	συμφέρω	18a.161	15
τοῦ	1285	1288	l	ὁ	18a.161	15
ἦρος	1289	1293	v	ἔαρ	18a.161	15
φλεβοτομεῖν	1294	1305	v	φλεβοτομέω	18a.161	15
ἢ	1306	1307	d	ἤ	18a.161	15
φαρμακεύειν	1308	1319	v	φαρμακεύω	18a.161	15
.	1319	1320	u	.	18a.161	15
ἔν	1397	1399	r	ἐν	18a.161	16
τισι	1400	1404	p	τις	18a.161	16
δὲ	1405	1407	d	δέ	18a.161	16
τῶν	1408	1411	l	ὁ	18a.161	16
ἀντιγράφων	1412	1422	v	ἀντιγράφω	18a.161	16
ὅλως	1423	1427	d	ὅλος	18a.161	16
οὐ	1428	1430	d	οὐ	18a.161	16
γέγραπται	1431	1440	v	γράφω	18a.161	16
.	1440	1441	u	.	18a.161	16
καὶ	1518	1521	d	καί	18a.161	17
τινὲς	1522	1527	p	τις	18a.161	17
μὲν	1528	1531	d	μέν	18a.161	17
τῶν	1532	1535	l	ὁ	18a.161	17
ἐξηγησαμένων	1536	1548	v	ἐξηγέομαι	18a.161	17
τὸ	1549	1551	l	ὁ	18a.161	17
βιβλίον	1552	1559	n	βιβλίον	18a.161	17
ἴσασι	1560	1565	v	οἶδα	18a.161	17
δίς	1566	1569	d	δίς	18a.161	17
τε	1570	1572	d	τε	18a.161	17
γράφουσιν	1706	1715	v	γράφω	18a.162	1
αὐτὸν	1716	1721	p	αὐτός	18a.162	1
ἔνιοι	1723	1728	a	ἔνιοι	18a.162	1
δ	1729	1730	d	δέ	18a.162	1
οὐδ	1732	1735	d	οὐδέ	18a.162	1
ὅλως	1737	1741	d	ὅλος	18a.162	1
μέμνηνται	1742	1751	v	μιμνήσκω	18a.162	1
.	1751	1752	u	.	18a.162	1
θαυμάσαι	1753	1761	v	θαυμάζω	18a.162	1
δ	1836	1837	v	δέ	18a.162	2
ἐστὶ	1839	1843	v	εἰμί	18a.162	2
τῶν	1844	1847	l	ὁ	18a.162	2
μὴ	1848	1850	d	μή	18a.162	2
μόνον	1851	1856	a	μόνος	18a.162	2
γραφόντων	1857	1866	v	γράφω	18a.162	2
δὶς	1867	1870	d	δίς	18a.162	2
τοὺς	1871	1875	p	ὁ	18a.162	2
αὐτοὺς	1876	1882	p	αὐτός	18a.162	2
ἀφορισμοὺς	1883	1893	n	ἀφορισμός	18a.162	2
ἀλλὰ	1969	1973	d	ἀλλά	18a.162	3
καὶ	1974	1977	d	καί	18a.162	3
τὰς	1978	1981	l	ὁ	18a.162	3
ἐξηγήσεις	1982	1991	v	ἐξήγησις	18a.162	3
προστιθέντων	1992	2004	v	προστίθημι	18a.162	3
ἐν	2005	2007	d	ἐν	18a.162	3
τοῖς	2008	2012	p	ὁ	18a.162	3
αὐτοῖς	2013	2019	p	αὐτός	18a.162	3
ὑπομνήμασιν	2094	2105	n	ὑπόμνημα	18a.162	4
ἄνευ	2107	2111	v	ἄνευ	18a.162	4
τοῦ	2112	2115	p	ὁ	18a.162	4
ἐπισημαίνεσθαι	2116	2130	v	ἐπισημαίνω	18a.162	4
ἤδη	2132	2135	d	ἤδη	18a.162	4
τῶν	2136	2139	l	ὁ	18a.162	4
ἔμπροσθεν	2140	2149	d	ἔμπροσθεν	18a.162	4
γεγραμμένων	2224	2235	v	γράφω	18a.162	5
ὑπάρχειν	2236	2244	v	ὑπάρχω	18a.162	5
αὐτοὺς	2245	2251	p	αὐτός	18a.162	5
ἐνίους	2253	2259	a	ἔνιοι	18a.162	5
μὲν	2260	2263	d	μέν	18a.162	5
ὅλους	2264	2269	a	ὅλος	18a.162	5
ἐνίους	2345	2351	a	ἔνιοι	18a.162	6
δ	2352	2353	n	δέ	18a.162	6
ἐκ	2355	2357	d	ἐκ	18a.162	6
μέρους	2358	2364	n	μέρος	18a.162	6
ὥσπερ	2366	2371	d	ὥσπερ	18a.162	6
καὶ	2372	2375	d	καί	18a.162	6
τόνδε	2376	2381	p	ὅδε	18a.162	6
.	2381	2382	u	.	18a.162	6
τί	2383	2385	p	τίς	18a.162	6
ποτ	2386	2389	d	ποτέ	18a.162	6
οὖν	2391	2394	d	οὖν	18a.162	6
ἔδοξεν	2395	2401	v	δοκέω	18a.162	6
ἢ	2476	2477	d	ἤ	18a.162	7
τοῖς	2478	2482	l	ὁ	18a.162	7
προστιθεῖσι	2483	2494	v	προστίθημι	18a.162	7
τοὺς	2495	2499	l	ὁ	18a.162	7
τοιούτους	2500	2509	p	τοιοῦτος	18a.162	7
ἀφορισμοὺς	2510	2520	n	ἀφορισμός	18a.162	7
ἐπὶ	2521	2524	d	ἐπί	18a.162	7
τῆς	2525	2528	l	ὁ	18a.162	7
τοῦ	2529	2532	l	ὁ	18a.162	7
βιβλίου	2607	2614	n	βιβλίον	18a.162	8
τελευτῆς	2615	2623	n	τελευτή	18a.162	8
ἢ	2624	2625	d	ἤ	18a.162	8
αὐτῷ	2626	2630	p	αὐτός	18a.162	8
τῷ	2631	2633	l	ὁ	18a.162	8
ἱπποκράτει	2634	2644	n	̔Ιπποκράτης	18a.162	8
δὶς	2646	2649	d	δίς	18a.162	8
ὑπὲρ	2650	2654	p	ὑπέρ	18a.162	8
τῶν	2655	2658	l	ὁ	18a.162	8
αὐτῶν	2659	2664	p	αὐτός	18a.162	8
μνημονεύειν	2739	2750	v	μνημονεύω	18a.162	9
καί	2751	2754	d	καί	18a.162	9
τισι	2755	2759	p	τις	18a.162	9
τῶν	2760	2763	l	ὁ	18a.162	9
ἐξηγησαμένων	2764	2776	v	ἐξηγέομαι	18a.162	9
δὶς	2777	2780	d	δίς	18a.162	9
ἐξηγεῖσθαι	2781	2791	v	ἐξηγέομαι	18a.162	9
μὰ	2869	2871	d	μά	18a.162	10
τοὺς	2872	2876	l	ὁ	18a.162	10
θεοὺς	2877	2882	v	θεός	18a.162	10
οὐκ	2884	2887	d	οὐ	18a.162	10
ἔχω	2888	2891	v	ἔχω	18a.162	10
συμβαλεῖν	2892	2901	v	συμβάλλω	18a.162	10
.	2901	2902	u	.	18a.162	10
οὔτε	2903	2907	d	οὔτε	18a.162	10
γὰρ	2908	2911	d	γάρ	18a.162	10
αὐτὸν	2912	2917	p	αὐτός	18a.162	10
τὸν	2918	2921	p	ὁ	18a.162	10
συγγραφέα	2998	3007	a	συγγραφεύς	18a.162	11
πιθανόν	3008	3015	a	πιθανός	18a.162	11
ἐστιν	3016	3021	v	εἰμί	18a.162	11
ἐπιλήσμονα	3022	3032	a	ἐπιλήσμων	18a.162	11
τῶν	3033	3036	p	ὁ	18a.162	11
τηλικούτων	3037	3047	a	τηλικοῦτος	18a.162	11
ὑπάρχειν	3124	3132	v	ὑπάρχω	18a.162	12
καὶ	3134	3137	d	καί	18a.162	12
μάλισθ	3138	3144	d	μάλιστα	18a.162	12
ὅταν	3146	3150	p	ὅταν	18a.162	12
ᾖ	3151	3152	v	εἰμί	18a.162	12
τοιοῦτος	3153	3161	a	τοιοῦτος	18a.162	12
οἶον	3163	3167	a	οἶος	18a.162	12
ἴσμεν	3168	3173	v	οἶδα	18a.162	12
ἐν	3174	3176	d	ἐν	18a.162	12
ἅπασιν	3177	3183	a	ἅπας	18a.162	12
ὄντα	3260	3264	v	εἰμί	18a.162	13
τὸν	3265	3268	p	ὁ	18a.162	13
Ἱπποκράτην	3269	3279	n	Ἱπποκράτης	18a.162	13
οὔτε	3281	3285	d	οὔτε	18a.162	13
τῶν	3286	3289	p	ὁ	18a.162	13
προστιθέντων	3290	3302	v	προστίθημι	18a.162	13
ἢ	3303	3304	d	ἤ	18a.162	13
λήθην	3305	3310	v	λήθη	18a.162	13
τοσαύτην	3387	3395	a	τοσοῦτος	18a.162	14
ἤ	3396	3397	d	ἤ	18a.162	14
τινα	3398	3402	a	τις	18a.162	14
ἄλλην	3403	3408	a	ἄλλος	18a.162	14
πανουργίαν	3409	3419	n	πανουργία	18a.162	14
ἐστὶν	3420	3425	v	εἰμί	18a.162	14
ἐπινοῆσαι	3426	3435	v	ἐπινοέω	18a.162	14
δι	3437	3439	d	δίδωμι	18a.162	14
ἣν	3441	3443	p	ὅς	18a.162	14
δὶς	3520	3523	d	δίς	18a.162	15
ἔγραψαν	3524	3531	v	γράφω	18a.162	15
ὑπὲρ	3532	3536	d	ὑπέρ	18a.162	15
τῶν	3537	3540	p	ὁ	18a.162	15
αὐτῶν	3541	3546	p	αὐτός	18a.162	15
.	3546	3547	u	.	18a.162	15
ἔτι	3548	3551	d	ἔτι	18a.162	15
τε	3552	3554	d	τε	18a.162	15
μᾶλλόν	3555	3561	d	μᾶλλον	18a.162	15
ἐστι	3562	3566	v	εἰμί	18a.162	15
τῶν	3567	3570	p	ὁ	18a.162	15
ἐξηγητῶν	3571	3579	v	ἐξηγητής	18a.162	15
ἐκείνων	3656	3663	p	ἐκεῖνος	18a.162	16
θαυμάζειν	3664	3673	v	θαυμάζω	18a.162	16
ὅσοι	3674	3678	a	ὅσος	18a.162	16
δὶς	3679	3682	d	δίς	18a.162	16
ἐξηγούμενοι	3683	3694	v	ἐξηγέομαι	18a.162	16
τοὺς	3695	3699	p	ὁ	18a.162	16
αὐτοὺς	3700	3706	p	αὐτός	18a.162	16
ἀφορισμοὺς	3783	3793	a	ἀφορισμός	18a.162	17
οὐδ	3794	3797	p	οὐδέ	18a.162	17
αὐτὸ	3799	3803	p	αὐτός	18a.162	17
τοῦτο	3804	3809	p	οὗτος	18a.162	17
προσέθεσαν	3810	3820	v	προστίθημι	18a.162	17
ὅτι	3822	3825	p	ὅτι	18a.162	17
δεύτερον	3826	3834	a	δεύτερος	18a.162	17
αὐτὸ	3968	3972	p	αὐτός	18a.163	1
ποιοῦσι	3973	3980	v	ποιέω	18a.163	1
.	3980	3981	u	.	18a.163	1
καὶ	3982	3985	d	καί	18a.163	1
τούτων	3986	3992	p	οὗτος	18a.163	1
ἔτι	3993	3996	d	ἔτι	18a.163	1
μᾶλλον	3997	4003	d	μᾶλλον	18a.163	1
ὅσοι	4004	4008	a	ὅσος	18a.163	1
καὶ	4009	4012	d	καί	18a.163	1
διαφόρους	4013	4022	a	διάφορος	18a.163	1
ἐξηγήσεις	4097	4106	v	ἐξήγησις	18a.163	2
ἔγραψαν	4107	4114	v	γράφω	18a.163	2
ἔν	4116	4118	d	ἐν	18a.163	2
τε	4119	4121	d	τε	18a.163	2
τούτοις	4122	4129	p	οὗτος	18a.163	2
ἐπὶ	4130	4133	r	ἐπί	18a.163	2
τῇ	4134	4136	d	ὁ	18a.163	2
τελευτῇ	4137	4144	v	τελευτή	18a.163	2
καὶ	4145	4148	d	καί	18a.163	2
τοῖς	4149	4153	l	ὁ	18a.163	2
ἔμπροσθεν	4228	4237	d	ἔμπροσθεν	18a.163	3
ἐπὶ	4238	4241	r	ἐπί	18a.163	3
τῶν	4242	4245	l	ὁ	18a.163	3
αὐτῶν	4246	4251	p	αὐτός	18a.163	3
εἰρημένοις	4252	4262	v	ἐρῶ	18a.163	3
.	4262	4263	u	.	18a.163	3
