orth	charde	charad	cat	lem	pag	linea
χρὴ	661	664	d	χρή	18b.277	17
δὲ	665	667	d	δέ	18b.277	17
καὶ	668	671	d	καί	18b.277	17
τὴν	672	675	l	ὁ	18b.277	17
μὲν	676	679	d	μέν	18b.277	17
τοιαύτην	680	688	a	τοιοῦτος	18b.277	17
ἀπόστασιν	689	698	v	ἀπόστασις	18b.277	17
προσδέχεσθαι	699	711	v	προσδέχομαι	18b.277	17
συνεχέος	788	796	v	συνεχής	18b.277	18
ἐόντος	797	803	v	εἰμί	18b.277	18
τοῦ	804	807	l	ὁ	18b.277	18
πυρετοῦ	808	815	v	πυρετός	18b.277	18
ἐς	817	819	v	εἰς	18b.277	18
δὲ	820	822	d	δέ	18b.277	18
τεταρταῖον	823	833	a	τεταρταῖος	18b.277	18
καταστήσεσθαι	910	923	v	καθίστημι	18b.277	19
ἢν	925	927	v	ἐάν	18b.277	19
διαλείπῃ	928	936	v	διαλείπω	18b.277	19
τε	937	939	d	τε	18b.277	19
καὶ	940	943	d	καί	18b.277	19
καταλαμβάνῃ	944	955	v	καταλαμβάνω	18b.277	19
πεπλανημένον	956	968	v	πλανάω	18b.277	19
τρόπον	1102	1108	v	τρόπος	18b.278	1
καὶ	1109	1112	d	καί	18b.278	1
ταῦτα	1113	1118	a	οὗτος	18b.278	1
ποιέων	1119	1125	v	ποιέω	18b.278	1
τῷ	1126	1128	p	ὁ	18b.278	1
φθινοπώρῳ	1129	1138	a	φθινόπωρον	18b.278	1
προσπελάσῃ	1213	1223	v	προσπελάζω	18b.278	2
.	1223	1224	u	.	18b.278	2
Εἴρηται	1409	1416	n	Εἴρητος	18b.278	4
κἀν	1417	1420	r	ἐν	18b.278	4
τοῖς	1421	1425	l	ὁ	18b.278	4
περὶ	1426	1430	r	περί	18b.278	4
τῆς	1431	1434	l	ὁ	18b.278	4
διαφορᾶς	1435	1443	n	διαφορά	18b.278	4
τῶν	1444	1447	l	ὁ	18b.278	4
πυρετῶν	1448	1455	n	πυρετέω	18b.278	4
ὡς	1457	1459	d	ὡς	18b.278	4
ἐπὶ	1534	1537	r	ἐπί	18b.278	5
τῶν	1538	1541	l	ὁ	18b.278	5
μελαγχολικῶν	1542	1554	a	μελαγχολικός	18b.278	5
χυμῶν	1555	1560	n	χυμός	18b.278	5
γίνονται	1561	1569	v	γίγνομαι	18b.278	5
τεταρταῖοι	1570	1580	a	τεταρταῖος	18b.278	5
.	1580	1581	u	.	18b.278	5
λέλεκται	1582	1590	v	λέγω	18b.278	5
δὲ	1665	1667	d	δέ	18b.278	6
καὶ	1668	1671	d	καί	18b.278	6
περὶ	1672	1676	r	περί	18b.278	6
τῆς	1677	1680	l	ὁ	18b.278	6
γενέσεως	1681	1689	n	γένεσις	18b.278	6
τοῦ	1690	1693	l	ὁ	18b.278	6
χυμοῦ	1694	1699	n	χυμός	18b.278	6
τοῦδε	1700	1705	p	ὅδε	18b.278	6
διττῆς	1707	1713	a	δισσός	18b.278	6
ὑπαρχούσης	1714	1724	v	ὑπάρχω	18b.278	6
ἔκ	1800	1802	p	ἐκ	18b.278	7
τε	1803	1805	d	τε	18b.278	7
τοῦ	1806	1809	p	ὁ	18b.278	7
παχέος	1810	1816	a	παχύς	18b.278	7
αἵματος	1817	1824	n	αἷμα	18b.278	7
ὅπερ	1826	1830	p	ὅσπερ	18b.278	7
ἀνάλογόν	1831	1839	a	ἀνάλογος	18b.278	7
ἐστιν	1840	1845	v	εἰμί	18b.278	7
ἐν	1846	1848	d	ἐν	18b.278	7
ταῖς	1923	1927	p	ὁ	18b.278	8
φλεψὶ	1928	1933	n	φλεψίς	18b.278	8
τῇ	1935	1937	l	ὁ	18b.278	8
κατὰ	1938	1942	n	κατά	18b.278	8
τοὺς	1943	1947	l	ὁ	18b.278	8
πίθους	1948	1954	n	πίθος	18b.278	8
τῶν	1955	1958	l	ὁ	18b.278	8
οἴνων	1959	1964	n	οἶνος	18b.278	8
τρυγὶ	1965	1970	n	τρύξ	18b.278	8
καὶ	1971	1974	d	καί	18b.278	8
τῆς	1975	1978	l	ὁ	18b.278	8
ξανθῆς	2053	2059	a	ξανθός	18b.278	9
ὑπεροπτηθείσης	2060	2074	v	ὑπεροπτήθεια	18b.278	9
.	2074	2075	u	.	18b.278	9
αὕτη	2076	2080	p	οὗτος	18b.278	9
μὲν	2081	2084	d	μέν	18b.278	9
οὖν	2085	2088	d	οὖν	18b.278	9
ἡ	2089	2090	l	ὁ	18b.278	9
μέλαινα	2091	2098	a	μέλας	18b.278	9
χολὴ	2099	2103	n	χολή	18b.278	9
τά	2104	2106	p	ὁ	18b.278	9
τ	2183	2184	a	τε	18b.278	10
ἄλλα	2186	2190	p	ἄλλος	18b.278	10
κακοήθης	2191	2199	a	κακοήθης	18b.278	10
ἐστὶ	2200	2204	v	εἰμί	18b.278	10
καὶ	2205	2208	d	καί	18b.278	10
διαβιβρώσκει	2209	2221	v	διαβιβρώσκω	18b.278	10
τὰ	2222	2224	l	ὁ	18b.278	10
μόρια	2225	2230	a	μόριον	18b.278	10
καθ	2231	2234	r	κατά	18b.278	10
ἅπερ	2312	2316	a	ὅς	18b.278	11
ἂν	2317	2319	a	ἄν1	18b.278	11
τύχῃ	2320	2324	v	τύχη	18b.278	11
πλείων	2325	2331	a	πλείων	18b.278	11
ἀθροισθεῖσα	2332	2343	v	ἀθροίζω	18b.278	11
.	2343	2344	u	.	18b.278	11
ἡ	2345	2346	l	ὁ	18b.278	11
δ	2347	2348	a	δέ	18b.278	11
ἑτέρα	2350	2355	a	ἕτερος	18b.278	11
μέλαινα	2356	2363	a	μέλας	18b.278	11
πρᾳοτέρα	2440	2448	a	πρᾶος	18b.278	12
τε	2449	2451	d	τε	18b.278	12
ταύτης	2452	2458	a	οὗτος	18b.278	12
ἐστὶ	2459	2463	v	εἰμί	18b.278	12
καὶ	2464	2467	c	καί	18b.278	12
μάλιστα	2468	2475	d	μάλιστα	18b.278	12
ἐπειδὰν	2476	2483	d	ἐπειδάν	18b.278	12
μήπω	2484	2488	d	μήπω	18b.278	12
τύχῃ	2489	2493	v	τύχη	18b.278	12
κεχρονικυῖα	2570	2581	v	χρονίσκοι	18b.278	13
κατὰ	2582	2586	d	κατά	18b.278	13
τὸ	2587	2589	d	ὁ	18b.278	13
ζῶον	2590	2594	v	ζῶον	18b.278	13
ἤ	2595	2596	d	ἤ	18b.278	13
τινι	2597	2601	a	τις	18b.278	13
θερμασίᾳ	2602	2610	a	θερμασία	18b.278	13
πλείονι	2611	2618	a	πλείων	18b.278	13
καὶ	2619	2622	c	καί	18b.278	13
παρὰ	2699	2703	r	παρά	18b.278	14
φύσιν	2704	2709	n	φύσις	18b.278	14
ὡμιληκυῖα	2710	2719	v	ὁμιλέω	18b.278	14
.	2719	2720	u	.	18b.278	14
τούτων	2721	2727	p	οὗτος	18b.278	14
οὖν	2728	2731	d	οὖν	18b.278	14
οὕτως	2732	2737	d	οὕτως	18b.278	14
ἐχόντων	2738	2745	v	ἔχω	18b.278	14
ὅταν	2746	2750	d	ὅταν	18b.278	14
ὁ	2827	2828	l	ὁ	18b.278	15
πυρετὸς	2829	2836	a	πυρετός	18b.278	15
ᾖ	2837	2838	v	εἰμί	18b.278	15
συνεχὴς	2839	2846	a	συνεχής	18b.278	15
ὅπερ	2848	2852	p	ὅσπερ	18b.278	15
ἐστὶ	2853	2857	v	εἰμί	18b.278	15
μὴ	2858	2860	v	μή	18b.278	15
παυόμενος	2861	2870	v	παύω	18b.278	15
εἰς	2871	2874	v	εἰς	18b.278	15
ἀπυρεξίαν	2875	2884	v	ἀπυρεξία	18b.278	15
εἰς	2962	2965	v	εἰς	18b.278	16
τὰς	2966	2969	n	ὁ	18b.278	16
προειρημένας	2970	2982	v	προερέω	18b.278	16
ἀποστάσεις	2983	2993	v	ἀπόστασις	18b.278	16
τρέπεται	2994	3002	v	τρέπω	18b.278	16
χρονίζων	3003	3011	v	χρονίζω	18b.278	16
.	3011	3012	u	.	18b.278	16
ἐὰν	3089	3092	c	ἐάν	18b.278	17
δὲ	3093	3095	c	δέ	18b.278	17
διαλείπῃ	3096	3104	v	διαλείπω	18b.278	17
καὶ	3106	3109	c	καί	18b.278	17
τοῦτ	3110	3114	p	οὗτος	18b.278	17
αὐτὸ	3116	3120	p	αὐτός	18b.278	17
μάλιστα	3121	3128	d	μάλιστα	18b.278	17
γίνεται	3129	3136	v	γίγνομαι	18b.278	17
κατὰ	3137	3141	d	κατά	18b.278	17
τὴν	3142	3145	l	ὁ	18b.278	17
τελευτὴν	3222	3230	n	τελευτή	18b.278	18
τοῦ	3231	3234	l	ὁ	18b.278	18
θέρους	3235	3241	n	θέρος	18b.278	18
εἰκός	3243	3248	v	ἔοικα	18b.278	18
ἐστι	3249	3253	v	εἰμί	18b.278	18
μεταπεσεῖν	3254	3264	v	μεταπίπτω	18b.278	18
τὴν	3265	3268	l	ὁ	18b.278	18
νόσον	3269	3274	n	νόσος	18b.278	18
εἰς	3275	3278	v	εἰς	18b.278	18
τεταρταίαν	3414	3424	a	τεταρταῖος	18b.279	1
περίοδον	3425	3433	n	περίοδος	18b.279	1
.	3433	3434	u	.	18b.279	1
ὅσον	3435	3439	a	ὅσος	18b.279	1
γὰρ	3440	3443	d	γάρ	18b.279	1
ἂν	3444	3446	d	ἄν1	18b.279	1
τῶν	3447	3450	l	ὁ	18b.279	1
χυμῶν	3451	3456	n	χυμός	18b.279	1
ζέσαν	3457	3462	n	ζέω	18b.279	1
ὥρᾳ	3463	3466	n	ὥρα	18b.279	1
θέρους	3541	3547	n	θέρος	18b.279	2
ἐν	3548	3550	n	ἐν	18b.279	2
συνεχέσι	3551	3559	a	συνεχής	18b.279	2
πυρετοῖς	3560	3568	n	πυρετός	18b.279	2
ἐτελεύτησεν	3569	3580	v	τελευτάω	18b.279	2
εἰς	3581	3584	v	εἰς	18b.279	2
μέλαιναν	3585	3593	a	μέλας	18b.279	2
χολὴν	3594	3599	n	χολή	18b.279	2
ἐσβέσθη	3675	3682	v	σβένδω	18b.279	3
τρόπον	3683	3689	n	τρόπος	18b.279	3
τινὰ	3690	3694	p	τις	18b.279	3
καὶ	3695	3698	d	καί	18b.279	3
κατὰ	3699	3703	a	κατά	18b.279	3
τοῦτο	3704	3709	p	οὗτος	18b.279	3
τῆς	3710	3713	p	ὁ	18b.279	3
πυρετώδους	3714	3724	a	πυρετώδης	18b.279	3
θερμότητος	3799	3809	n	θερμότης	18b.279	4
ὁ	3810	3811	p	ὁ	18b.279	4
κάμνων	3812	3818	v	κάμνω	18b.279	4
ἀπηλλάγη	3819	3827	v	ἀπαλλαξείω	18b.279	4
καὶ	3828	3831	c	καί	18b.279	4
μάλισθ	3832	3838	v	μάλιστα	18b.279	4
ὅταν	3840	3844	d	ὅταν	18b.279	4
ἱδρῶτες	3845	3852	v	ἱδρώς	18b.279	4
ἐπιγίνωνται	3927	3938	v	ἐπιγίγνομαι	18b.279	5
.	3938	3939	u	.	18b.279	5
ἀλλ	3940	3943	d	ἀλλά	18b.279	5
ἐὰν	3945	3948	c	ἐάν	18b.279	5
μὴ	3949	3951	d	μή	18b.279	5
φθάσῃ	3952	3957	v	φθάνω	18b.279	5
πως	3958	3961	d	πως	18b.279	5
ἡ	3962	3963	l	ὁ	18b.279	5
φύσις	3964	3969	n	φύσις	18b.279	5
ἐκκρίνασα	3970	3979	v	ἐκκρίνω	18b.279	5
τὴν	4054	4057	l	ὁ	18b.279	6
οἷον	4058	4062	a	οἷος	18b.279	6
τέφραν	4063	4069	n	τέφρα	18b.279	6
τῶν	4070	4073	l	ὁ	18b.279	6
ὑπεροπτηθέντων	4074	4088	v	ὑπεροπτήθεν	18b.279	6
χυμῶν	4089	4094	n	χυμός	18b.279	6
αὕτη	4096	4100	p	οὗτος	18b.279	6
πάλιν	4101	4106	d	πάλιν	18b.279	6
μένουσα	4181	4188	v	μένω	18b.279	7
κατὰ	4189	4193	d	κατά	18b.279	7
τὸ	4194	4196	p	ὁ	18b.279	7
σῶμα	4197	4201	n	σῶμα	18b.279	7
καὶ	4202	4205	d	καί	18b.279	7
θερμαινομένη	4206	4218	v	θερμαίνω	18b.279	7
τινὰ	4219	4223	p	τις	18b.279	7
σηπεδονώδη	4224	4234	v	σηπεδονώδης	18b.279	7
διάθεσιν	4309	4317	n	διάθεσις	18b.279	8
ἐπικτᾶται	4318	4327	v	ἐπικτάομαι	18b.279	8
καὶ	4328	4331	d	καί	18b.279	8
τοῦθ	4332	4336	p	ὁ	18b.279	8
ὅταν	4338	4342	p	ὅταν	18b.279	8
αὐτῇ	4343	4347	a	αὐτός	18b.279	8
γένηται	4348	4355	v	γίγνομαι	18b.279	8
ζέσασα	4356	4362	v	ζέω	18b.279	8
πυρετὸν	4437	4444	v	πυρετός	18b.279	9
ἤγειρεν	4445	4452	v	ἀγείρω	18b.279	9
.	4452	4453	u	.	18b.279	9
ἐφ	4454	4456	-	ἐπί	18b.279	9
ᾧ	4458	4459	p	ὅς	18b.279	9
πάλιν	4460	4465	d	πάλιν	18b.279	9
ἱδρῶτος	4466	4473	n	ἱδρώς	18b.279	9
γενομένου	4474	4483	v	γίγνομαι	18b.279	9
συνδιέπνευσε	4484	4496	v	συνδιαπνέω	18b.279	9
τούτῳ	4573	4578	a	οὗτος	18b.279	10
τὸ	4579	4581	p	ὁ	18b.279	10
ζέσαν	4582	4587	v	ζέω	18b.279	10
τῆς	4588	4591	a	ὁ	18b.279	10
μελαίνης	4592	4600	a	μέλας	18b.279	10
εἶτ	4602	4605	v	εἶτα	18b.279	10
αὖθις	4607	4612	d	αὖθις	18b.279	10
ἕτερον	4613	4619	a	ἕτερος	18b.279	10
ὑπόλειμμα	4696	4705	a	ὑπόλειμμα	18b.279	11
ζέσαν	4706	4711	v	ζέω	18b.279	11
αὖθις	4712	4717	d	αὖθις	18b.279	11
ἕτερον	4718	4724	a	ἕτερος	18b.279	11
ἀνήγειρε	4725	4733	v	ἀναγείρω	18b.279	11
πυρετόν	4734	4741	a	πυρετός	18b.279	11
.	4741	4742	u	.	18b.279	11
ἅτ	4743	4745	p	ὅστις	18b.279	11
οὖν	4747	4750	d	οὖν	18b.279	11
μή	4827	4829	d	μή	18b.279	12
πω	4830	4832	d	πω	18b.279	12
μίαν	4833	4837	a	εἷς	18b.279	12
ἔχοντος	4838	4845	v	ἔχω	18b.279	12
παντὸς	4846	4852	a	πᾶς	18b.279	12
τοῦ	4853	4856	p	ὁ	18b.279	12
σώματος	4857	4864	n	σῶμα	18b.279	12
διάθεσιν	4865	4873	n	διάθεσις	18b.279	12
ἀλλ	4875	4878	a	ἀλλά	18b.279	12
ἐν	4880	4882	d	ἐν	18b.279	12
τισὶ	4959	4963	a	τις	18b.279	13
μὲν	4964	4967	d	μέν	18b.279	13
μορίοις	4968	4975	n	μόριον	18b.279	13
κινουμένης	4976	4986	v	κινέω	18b.279	13
ἔτι	4987	4990	d	ἔτι	18b.279	13
τῆς	4991	4994	n	ὁ	18b.279	13
μελαίνης	4995	5003	a	μέλας	18b.279	13
ἐν	5005	5007	d	ἐν	18b.279	13
τισὶ	5008	5012	a	τις	18b.279	13
δ	5013	5014	n	δέ	18b.279	13
ἀκινήτου	5092	5100	a	ἀκίνητος	18b.279	14
κειμένης	5101	5109	v	κεῖμαι	18b.279	14
ἐν	5111	5113	d	ἐν	18b.279	14
ἄλλοις	5114	5120	p	ἄλλος	18b.279	14
δὲ	5121	5123	d	δέ	18b.279	14
σηπομένης	5124	5133	v	σήπω	18b.279	14
ἢ	5134	5135	d	ἤ	18b.279	14
ζεῖν	5136	5140	v	ζέω	18b.279	14
ἀρχομένης	5141	5150	v	ἄρχω	18b.279	14
ἀτάκτους	5228	5236	a	ἄτακτος	18b.279	15
ἀναγκαῖόν	5237	5246	a	ἀναγκαῖος	18b.279	15
ἐστι	5247	5251	v	εἰμί	18b.279	15
γίνεσθαι	5252	5260	v	γίγνομαι	18b.279	15
τοὺς	5261	5265	p	ὁ	18b.279	15
πυρετούς	5359	5367	a	πυρετός	18b.279	15
.	5367	5368	u	.	18b.279	15
ὅταν	5445	5449	p	ὅταν	18b.279	16
δὲ	5450	5452	d	δέ	18b.279	16
ἐν	5453	5455	d	ἐν	18b.279	16
ἁπάσαις	5456	5463	a	ἅπας	18b.279	16
ταῖς	5464	5468	p	ὁ	18b.279	16
φλεψὶν	5469	5475	n	φλεψίς	18b.279	16
ἡ	5476	5477	p	ὁ	18b.279	16
αὐτὴ	5478	5482	p	αὐτός	18b.279	16
διάθεσις	5483	5491	n	διάθεσις	18b.279	16
γένηται	5568	5575	v	γίγνομαι	18b.279	17
κρατούσης	5576	5585	v	κρατέω	18b.279	17
τῆς	5586	5589	p	ὁ	18b.279	17
μελαίνης	5590	5598	a	μέλας	18b.279	17
ὁ	5599	5600	l	ὁ	18b.279	17
τεταρταῖος	5601	5611	a	τεταρταῖος	18b.279	17
συνίσταται	5612	5622	v	συνίστημι	18b.279	17
πυρετὸς	5699	5706	n	πυρετός	18b.279	18
καὶ	5707	5710	d	καί	18b.279	18
μάλισθ	5711	5717	d	μάλιστα	18b.279	18
ὅταν	5719	5723	d	ὅταν	18b.279	18
εἰς	5724	5727	v	εἰς	18b.279	18
τὸ	5728	5730	l	ὁ	18b.279	18
φθινόπωρον	5731	5741	n	φθινόπωρον	18b.279	18
ἐκ	5742	5744	r	ἐκ	18b.279	18
τοῦ	5745	5748	l	ὁ	18b.279	18
θέρους	5749	5755	n	θέρος	18b.279	18
ἡ	5889	5890	l	ὁ	18b.280	1
μεταβολὴ	5891	5899	n	μεταβολή	18b.280	1
γινομένη	5900	5908	v	γίγνομαι	18b.280	1
τῆς	5909	5912	l	ὁ	18b.280	1
μὲν	5913	5916	d	μέν	18b.280	1
ἔξω	5917	5920	v	ἔξω	18b.280	1
φορᾶς	5921	5926	n	φορά	18b.280	1
τε	5927	5929	d	τε	18b.280	1
καὶ	5930	5933	d	καί	18b.280	1
διαπνοῆς	5934	5942	n	διαπνοή	18b.280	1
ἐπίσχῃ	6017	6023	v	ἐπέχω	18b.280	2
τοὺς	6024	6028	l	ὁ	18b.280	2
χυμοὺς	6029	6035	n	χυμός	18b.280	2
ἔσω	6037	6040	v	ἔσω	18b.280	2
δ	6041	6042	n	δέ	18b.280	2
ἀποστρέφῃ	6044	6053	v	ἀποστρέφω	18b.280	2
πρὸς	6054	6058	n	πρός	18b.280	2
τὸ	6059	6061	l	ὁ	18b.280	2
βάθος	6062	6067	n	βάθος	18b.280	2
ἥντινα	6142	6148	a	ὅστις	18b.280	3
διάθεσιν	6149	6157	n	διάθεσις	18b.280	3
ὁ	6158	6159	l	ὁ	18b.280	3
χειμὼν	6160	6166	n	χειμών	18b.280	3
διαδεξάμενος	6167	6179	v	διαδέχομαι	18b.280	3
ὡς	6181	6183	d	ὡς	18b.280	3
ἂν	6184	6186	d	ἄν1	18b.280	3
ἐπιτείνων	6187	6196	v	ἐπιτείνω	18b.280	3
διὰ	6271	6274	n	διά	18b.280	4
τὸ	6275	6277	l	ὁ	18b.280	4
κρύος	6278	6283	n	κρύος	18b.280	4
τὴν	6284	6287	l	ὁ	18b.280	4
ἕσω	6288	6291	v	ἵζω	18b.280	4
φορὰν	6292	6297	n	φορά	18b.280	4
τῶν	6298	6301	l	ὁ	18b.280	4
χυμῶν	6302	6307	n	χυμός	18b.280	4
ἄχρι	6309	6313	n	ἄχρι	18b.280	4
πάλιν	6314	6319	d	πάλιν	18b.280	4
ἑτέρας	6394	6400	a	ἕτερος	18b.280	5
μεταβολῆς	6401	6410	n	μεταβολή	18b.280	5
γινομένης	6411	6420	v	γίνομαι	18b.280	5
ἐπὶ	6421	6424	r	ἐπί	18b.280	5
τὸ	6425	6427	n	ὁ	18b.280	5
θερμότερον	6428	6438	a	θερμός	18b.280	5
ἐν	6440	6442	n	ἐν	18b.280	5
ᾧ	6443	6444	p	ὅς	18b.280	5
κατέλαβε	6445	6453	v	καταλαμβάνω	18b.280	5
νόσημα	6528	6534	n	νόσημα	18b.280	6
φυλάττει	6536	6544	v	φυλάσσω	18b.280	6
τὸ	6545	6547	l	ὁ	18b.280	6
σῶμα	6548	6552	n	σῶμα	18b.280	6
.	6552	6553	u	.	18b.280	6
