orth	charde	charad	cat	lem	pag	linea
ἐπιδεῖν	484	491	n	ἐπιδέω	18b.755	5
δεξιὰ	492	497	a	δεξιός	18b.755	5
ἐπ	498	500	r	ἐπί	18b.755	5
ἀριστερὰ	502	510	a	ἀριστερός	18b.755	5
καὶ	511	514	d	καί	18b.755	5
ἀριστερὰ	515	523	a	ἀριστερός	18b.755	5
ἐπὶ	524	527	r	ἐπί	18b.755	5
δεξιὰ	528	533	a	δεξιός	18b.755	5
πλὴν	535	539	r	πλήν	18b.755	5
κεφαλῆς	614	621	n	κεφαλή	18b.755	6
ταύτην	623	629	d	οὗτος	18b.755	6
δὲ	630	632	d	δέ	18b.755	6
κατ	633	636	r	κατά	18b.755	6
ἴξιν	638	642	n	ἴξις	18b.755	6
.	642	643	u	.	18b.755	6
Περὶ	748	752	n	Περί	18b.755	7
τῶν	753	756	l	ὁ	18b.755	7
καταγμάτων	757	767	n	κάταγμα	18b.755	7
μάλιστα	768	775	d	μάλιστα	18b.755	7
τοῦ	776	779	l	ὁ	18b.755	7
παραγγέλματος	780	793	n	παράγγελμα	18b.755	7
οὗ	794	796	p	ὅς	18b.755	7
νῦν	871	874	d	νῦν	18b.755	8
παραγγέλλει	875	886	v	παραγγέλλω	18b.755	8
μεγίστη	887	894	a	μέγας	18b.755	8
γίνεται	895	902	v	γίγνομαι	18b.755	8
χρεία	903	908	n	χρεία	18b.755	8
.	908	909	u	.	18b.755	8
περιτρέπειν	910	921	v	περιτρέπω	18b.755	8
γὰρ	922	925	d	γάρ	18b.755	8
ἀεὶ	1000	1003	d	ἀεί	18b.755	9
χρὴ	1004	1007	v	χρή	18b.755	9
πρὸς	1008	1012	d	πρός	18b.755	9
τοὐναντίον	1013	1023	d	ἐναντίον	18b.755	9
ὅταν	1025	1029	d	ὅταν	18b.755	9
ἐκ	1030	1032	d	ἐκ	18b.755	9
θατέρου	1033	1040	a	ἕτερος	18b.755	9
ἕλκους	1041	1047	v	ἕλκος	18b.755	9
ᾖ	1048	1049	v	εἰμί	18b.755	9
τοῦ	1051	1054	d	ὁ	18b.755	9
μὲν	1131	1134	d	μέν	18b.755	10
δεξιοῦ	1135	1141	a	δεξιός	18b.755	10
πεπονθότος	1142	1152	v	πάσχω	18b.755	10
ἐπὶ	1153	1156	d	ἐπί	18b.755	10
τὸ	1157	1159	d	ὁ	18b.755	10
λαιὸν	1160	1165	a	λαιός	18b.755	10
εἰ	1167	1169	c	εἰ	18b.755	10
δ	1170	1171	v	δέ	18b.755	10
ἐκεῖνο	1173	1179	a	ἐκεῖνος	18b.755	10
πάθοι	1180	1185	v	πάσχω	18b.755	10
πρὸς	1263	1267	d	πρός	18b.755	11
τοὐναντίον	1268	1278	d	ἐναντίον	18b.755	11
ὡς	1280	1282	d	ὡς	18b.755	11
ὅταν	1283	1287	d	ὅταν	18b.755	11
γεγονὸς	1288	1295	v	γίγνομαι	18b.755	11
ὀστοῦν	1296	1302	v	ὀστέον	18b.755	11
ὅλον	1303	1307	a	ὅλος	18b.755	11
ἐγκάρσιον	1308	1317	a	ἐγκάρσιος	18b.755	11
ἢ	1318	1319	d	ἤ	18b.755	11
κατεαγὸς	1396	1404	v	κατεαγός	18b.755	12
ἢ	1405	1406	d	ἤ	18b.755	12
ἰσόῤῥοπον	1407	1416	a	ἰσόρροπος	18b.755	12
τὴν	1417	1420	a	ὁ	18b.755	12
ἐπίδεσιν	1421	1429	v	ἐπίδεσις	18b.755	12
ποιούμεθα	1430	1439	v	ποιέω	18b.755	12
περιβάλλοντες	1441	1454	v	περιβάλλω	18b.755	12
αὐτῷ	1531	1535	a	αὐτός	18b.755	13
σπλῆνας	1536	1543	v	σπλήν	18b.755	13
ἐν	1544	1546	d	ἐν	18b.755	13
σχήματι	1547	1554	n	σχῆμα	18b.755	13
τῷ	1555	1557	p	ὁ	18b.755	13
καλουμένῳ	1558	1567	v	καλέω	18b.755	13
ἐν	1568	1570	r	ἐν	18b.755	13
κύκλῳ	1571	1576	n	κύκλος	18b.755	13
.	1576	1577	u	.	18b.755	13
τὸ	1654	1656	l	ὁ	18b.755	14
τοίνυν	1657	1663	d	τοίνυν	18b.755	14
λεγόμενόν	1664	1673	v	λέγω	18b.755	14
ἐστι	1674	1678	v	εἰμί	18b.755	14
τοιοῦτον	1679	1687	a	τοιοῦτος	18b.755	14
ἐπιδεῖν	1689	1696	v	ἐπεῖδον	18b.755	14
τὰ	1697	1699	l	ὁ	18b.755	14
μὲν	1700	1703	d	μέν	18b.755	14
δεξιὰ	1704	1709	a	δεξιός	18b.755	14
μέρη	1843	1847	n	μέρος	18b.756	1
πεπονθότα	1848	1857	v	πάσχω	18b.756	1
περιτρέποντας	1858	1871	v	περιτρέπω	18b.756	1
ἐπ	1872	1874	r	ἐπί	18b.756	1
ἀριστερὰ	1876	1884	a	ἀριστερός	18b.756	1
τὰ	1886	1888	l	ὁ	18b.756	1
δ	1889	1890	a	δ	18b.756	1
ἀριστερὰ	1892	1900	a	ἀριστερός	18b.756	1
τοὐναντίον	1975	1985	a	ἐναντίον	18b.756	2
ἐπὶ	1986	1989	r	ἐπί	18b.756	2
τὰ	1990	1992	l	ὁ	18b.756	2
δεξιά	1993	1998	a	δεξιός	18b.756	2
.	1998	1999	u	.	18b.756	2
γίνεται	2093	2100	v	γίγνομαι	18b.756	2
δὲ	2101	2103	d	δέ	18b.756	2
τοῦτο	2104	2109	p	οὗτος	18b.756	2
τὴν	2184	2187	l	ὁ	18b.756	3
μὲν	2188	2191	d	μέν	18b.756	3
ἀρχὴν	2192	2197	n	ἀρχή	18b.756	3
τοῦ	2198	2201	l	ὁ	18b.756	3
ἐπιδέσμου	2202	2211	a	ἐπίδεσμος	18b.756	3
βαλλομένων	2212	2222	v	βάλλω	18b.756	3
ἡμῶν	2223	2227	p	ἐγώ	18b.756	3
κατὰ	2228	2232	d	κατά	18b.756	3
τὸ	2233	2235	p	ὁ	18b.756	3
πεπονθὸς	2310	2318	v	πάσχω	18b.756	4
μέρος	2319	2324	n	μέρος	18b.756	4
οὔτε	2326	2330	d	οὔτε	18b.756	4
ἀκριβῶς	2331	2338	d	ἀκριβῶς	18b.756	4
κατ	2339	2342	d	κατά	18b.756	4
αὐτοῦ	2344	2349	p	αὐτός	18b.756	4
τοῦ	2350	2353	p	ὁ	18b.756	4
κατάγματος	2354	2364	n	κάταγμα	18b.756	4
ἢ	2439	2440	d	ἤ	18b.756	5
τοῦ	2441	2444	p	ὁ	18b.756	5
ἕλκους	2445	2451	n	ἕλκος	18b.756	5
ἀλλ	2453	2456	d	ἀλλά	18b.756	5
ἔνθεν	2458	2463	d	ἔνθεν	18b.756	5
καὶ	2464	2467	d	καί	18b.756	5
ἔνθεν	2468	2473	d	ἔνθεν	18b.756	5
τούτων	2474	2480	p	οὗτος	18b.756	5
τῇ	2482	2484	p	ὁ	18b.756	5
δ	2485	2486	p	δέ	18b.756	5
ἑτέρᾳ	2488	2493	a	ἕτερος	18b.756	5
περιτρεπόντων	2568	2581	v	περιτρέπω	18b.756	6
ἐπὶ	2582	2585	r	ἐπί	18b.756	6
τἀναντία	2586	2594	a	ἐναντίος	18b.756	6
τὸ	2595	2597	l	ὁ	18b.756	6
πεπονθὸς	2598	2606	v	πάσχω	18b.756	6
ἅμα	2607	2610	d	ἅμα	18b.756	6
τῷ	2611	2613	l	ὁ	18b.756	6
πιλεῖν	2614	2620	v	πιλέω	18b.756	6
.	2620	2621	u	.	18b.756	6
ἐπειδὰν	2696	2703	c	ἐπειδάν	18b.756	7
δὲ	2704	2706	d	δέ	18b.756	7
ἐπὶ	2707	2710	d	ἐπί	18b.756	7
τὸ	2711	2713	l	ὁ	18b.756	7
ἀντικείμενον	2714	2726	v	ἀντίκειμαι	18b.756	7
μέρος	2727	2732	n	μέρος	18b.756	7
ἐπίδεσμος	2733	2742	a	ἐπίδεσμος	18b.756	7
ἑλιττόμενος	2743	2754	v	ἑλίσσω	18b.756	7
γένηται	2829	2836	v	γίγνομαι	18b.756	8
μηκέτι	2838	2844	d	μηκέτι	18b.756	8
ἐκεῖ	2845	2849	d	ἐκεῖ	18b.756	8
σφιγγόντων	2850	2860	v	σφίγγω	18b.756	8
ὁμοίως	2861	2867	d	ὅμοιος	18b.756	8
ἔτι	2868	2871	d	ἔτι	18b.756	8
δὲ	2872	2874	d	δέ	18b.756	8
μᾶλλον	2875	2881	d	μᾶλλον	18b.756	8
οὐδὲ	2882	2886	d	οὐδέ	18b.756	8
περιτρεπόντων	2961	2974	v	περιτρέποντος	18b.756	9
ἄχρις	2975	2980	d	ἄχρι	18b.756	9
ἂν	2981	2983	d	ἄν1	18b.756	9
ἐν	2984	2986	d	ἐν	18b.756	9
κύκλῳ	2987	2992	n	κύκλος	18b.756	9
περιελιττόμενος	2993	3008	v	περιελίσσω	18b.756	9
ὁ	3009	3010	d	ὁ	18b.756	9
ἐπίδεσμος	3011	3020	a	ἐπίδεσμος	18b.756	9
ἐπὶ	3097	3100	d	ἐπί	18b.756	10
τὴν	3101	3104	d	ὁ	18b.756	10
ἰδίαν	3105	3110	a	ἴδιος	18b.756	10
ἀρχὴν	3111	3116	d	ἀρχή	18b.756	10
ἀφίκηται	3117	3125	v	ἀφικνέομαι	18b.756	10
τηνικαῦτα	3127	3136	d	τηνικαῦτα	18b.756	10
γὰρ	3137	3140	d	γάρ	18b.756	10
κατείχομεν	3141	3151	v	κατέχω	18b.756	10
ἔμπροσθεν	3228	3237	d	ἔμπροσθεν	18b.756	11
χειρὶ	3238	3243	n	χείρ	18b.756	11
τὴν	3244	3247	d	ὁ	18b.756	11
ἀρχήν	3248	3253	d	ἀρχή	18b.756	11
.	3253	3254	u	.	18b.756	11
ταύτῃ	3255	3260	p	οὗτος	18b.756	11
πάλιν	3261	3266	d	πάλιν	18b.756	11
ἐκεῖνο	3267	3273	p	ἐκεῖνος	18b.756	11
τὸ	3274	3276	l	ὁ	18b.756	11
μέρος	3353	3358	n	μέρος	18b.756	12
τοῦ	3359	3362	p	ὁ	18b.756	12
ἐπιδέσμου	3363	3372	a	ἐπίδεσμος	18b.756	12
τὸ	3373	3375	l	ὁ	18b.756	12
ψαῦσαν	3376	3382	v	ψαύω	18b.756	12
αὐτῆς	3383	3388	p	αὐτός	18b.756	12
ἐπιτιθέντες	3389	3400	v	ἐπιτίθημι	18b.756	12
κατ	3402	3405	d	κατά	18b.756	12
αὐτῆς	3483	3488	p	αὐτός	18b.756	13
ἀσφαλῶς	3489	3496	d	ἀσφαλής	18b.756	13
κρατοῦμεν	3497	3506	v	κρατέω	18b.756	13
ὥστε	3508	3512	d	ὥστε	18b.756	13
δευτέρας	3513	3521	a	δεύτερος	18b.756	13
ἄρξασθαι	3522	3530	v	ἄρχω	18b.756	13
αὖθις	3531	3536	d	αὖθις	18b.756	13
κατὰ	3613	3617	d	κατά	18b.756	14
τὴν	3618	3621	l	ὁ	18b.756	14
τῶν	3622	3625	l	ὁ	18b.756	14
αὐτῶν	3626	3631	p	αὐτός	18b.756	14
ἐπιβολὴν	3632	3640	d	ἐπιβολή	18b.756	14
ὁμοίως	3641	3647	d	ὅμοιος	18b.756	14
τῇ	3648	3650	d	ὁ	18b.756	14
πρώτῃ	3651	3656	a	πρῶτος	18b.756	14
πιλούσης	3657	3665	v	πιλόω	18b.756	14
τε	3742	3744	d	τε	18b.756	15
καὶ	3745	3748	d	καί	18b.756	15
περιτρεπούσης	3749	3762	v	περιτρέπω	18b.756	15
ἐπὶ	3763	3766	d	ἐπί	18b.756	15
τὰ	3767	3769	d	ὁ	18b.756	15
ἐναντία	3770	3777	a	ἐναντίος	18b.756	15
καὶ	3779	3782	d	καί	18b.756	15
ταύτην	3783	3789	a	οὗτος	18b.756	15
πάλιν	3790	3795	d	πάλιν	18b.756	15
ὡσαύτως	3872	3879	d	ὡσαύτως	18b.756	16
τῇ	3880	3882	d	ὁ	18b.756	16
πρώτῃ	3883	3888	d	πρῶτος	18b.756	16
περιελίξαντες	3889	3902	v	περιελίζω	18b.756	16
ὅταν	3904	3908	d	ὅταν	18b.756	16
αὖθις	3909	3914	d	αὖθις	18b.756	16
ἐπὶ	3915	3918	d	ἐπί	18b.756	16
τὴν	3919	3922	d	ὁ	18b.756	16
ἀρχὴν	3923	3928	d	ἀρχή	18b.756	16
ἀφικώμεθα	4005	4014	v	ἀφικνέομαι	18b.756	17
κρατήσαντες	4016	4027	v	κρατέω	18b.756	17
ὁμοίως	4028	4034	d	ὅμοιος	18b.756	17
τῇ	4035	4037	d	ὁ	18b.756	17
ἑτέρᾳ	4038	4043	a	ἕτερος	18b.756	17
χειρὶ	4044	4049	n	χείρ	18b.756	17
τὸν	4050	4053	l	ὁ	18b.756	17
ἐπίδεσμον	4130	4139	a	ἐπίδεσμος	18b.756	18
ἀνατείνομεν	4140	4151	v	ἀνατείνω	18b.756	18
τῇ	4153	4155	d	ὁ	18b.756	18
ἑτέρᾳ	4156	4161	a	ἕτερος	18b.756	18
πιλοῦντές	4162	4171	v	πιλόω	18b.756	18
τε	4172	4174	d	τε	18b.756	18
καὶ	4175	4178	d	καί	18b.756	18
περιτρέποντες	4179	4192	v	περιτρέπω	18b.756	18
ἐπὶ	4326	4329	v	ἐπί	18b.757	1
τὸ	4330	4332	l	ὁ	18b.757	1
ἀντικείμενον	4333	4345	v	ἀντίκειμαι	18b.757	1
μέρος	4346	4351	n	μέρος	18b.757	1
πεπονθός	4352	4360	v	πάσχω	18b.757	1
.	4360	4361	u	.	18b.757	1
οὐ	4362	4364	d	οὐ	18b.757	1
μόνον	4365	4370	a	μόνος	18b.757	1
δὲ	4371	4373	d	δέ	18b.757	1
τὰ	4448	4450	l	ὁ	18b.757	2
κῶλα	4451	4455	n	κῶλον	18b.757	2
κατὰ	4456	4460	d	κατά	18b.757	2
τοῦτον	4461	4467	p	οὗτος	18b.757	2
ἐπιδοῦμεν	4468	4477	v	ἐπιδίδωμι	18b.757	2
τὸν	4478	4481	l	ὁ	18b.757	2
τρόπον	4482	4488	n	τρόπος	18b.757	2
ἀλλὰ	4490	4494	d	ἀλλά	18b.757	2
καὶ	4495	4498	d	καί	18b.757	2
τὰς	4499	4502	l	ὁ	18b.757	2
πλευράς	4577	4584	n	πλευρά	18b.757	3
.	4584	4585	u	.	18b.757	3
εἰ	4586	4588	c	εἰ	18b.757	3
μὲν	4589	4592	d	μέν	18b.757	3
ἐπὶ	4593	4596	r	ἐπί	18b.757	3
τοῖς	4597	4601	l	ὁ	18b.757	3
δεξιοῖς	4602	4609	a	δεξιός	18b.757	3
μέρεσιν	4610	4617	n	μέρος	18b.757	3
ἡ	4618	4619	l	ὁ	18b.757	3
πεπονθυῖα	4620	4629	v	πάσχω	18b.757	3
τύχῃ	4630	4634	v	τύχη	18b.757	3
τὴν	4710	4713	l	ὁ	18b.757	4
ἀρχὴν	4714	4719	n	ἀρχή	18b.757	4
ἐνταῦθα	4720	4727	d	ἐνταῦθα	18b.757	4
βαλλόμενοι	4728	4738	v	βάλλω	18b.757	4
τὴν	4739	4742	l	ὁ	18b.757	4
νομὴν	4743	4748	n	νομή	18b.757	4
ἐπ	4749	4751	r	ἐπί	18b.757	4
ἀριστερὰ	4753	4761	a	ἀριστερός	18b.757	4
ποιούμεθα	4836	4845	v	ποιέω	18b.757	5
καθ	4847	4850	r	κατά	18b.757	5
ὃν	4852	4854	a	ὅς	18b.757	5
εἴρηται	4855	4862	v	ἐρῶ	18b.757	5
τρόπον	4863	4869	n	τρόπος	18b.757	5
.	4869	4870	u	.	18b.757	5
εἰ	4871	4873	c	εἰ	18b.757	5
δ	4874	4875	-	δέ	18b.757	5
ἐν	4877	4879	r	ἐν	18b.757	5
τοῖς	4880	4884	l	ὁ	18b.757	5
ἀριστεροῖς	4885	4895	a	ἀριστερός	18b.757	5
εἴη	4970	4973	v	εἰμί	18b.757	6
τὸ	4974	4976	l	ὁ	18b.757	6
πάθος	4977	4982	n	πάθος	18b.757	6
ἀπὸ	4984	4987	r	ἀπό	18b.757	6
τούτου	4988	4994	p	οὗτος	18b.757	6
ἀρξάμενοι	4995	5004	v	ἄρχω	18b.757	6
τὴν	5005	5008	l	ὁ	18b.757	6
οἷον	5009	5013	a	οἷος	18b.757	6
ὁδοιπορίαν	5014	5024	n	ὁδοιπορία	18b.757	6
τῆς	5099	5102	l	ὁ	18b.757	7
ἐπιδέσεως	5103	5112	n	ἐπίδεσις	18b.757	7
ἐπὶ	5113	5116	n	ἐπί	18b.757	7
τὸ	5117	5119	l	ὁ	18b.757	7
δεξιὸν	5120	5126	a	δεξιός	18b.757	7
μέρος	5127	5132	n	μέρος	18b.757	7
ἐργαζόμεθα	5133	5143	v	ἐργάζομαι	18b.757	7
κεφαλὴν	5145	5152	n	κεφαλή	18b.757	7
δ	5227	5228	n	δέ	18b.757	8
οὐκ	5230	5233	d	οὐ	18b.757	8
ἔστι	5234	5238	v	εἰμί	18b.757	8
περιλαβεῖν	5239	5249	v	περιλαμβάνω	18b.757	8
οὕτως	5250	5255	d	οὕτως	18b.757	8
ἐν	5256	5258	d	ἐν	18b.757	8
κύκλῳ	5259	5264	n	κύκλος	18b.757	8
κωλύει	5266	5272	v	κωλύω	18b.757	8
γὰρ	5273	5276	d	γάρ	18b.757	8
ὁ	5351	5352	n	ὁ	18b.757	9
τράχηλος	5353	5361	a	τράχηλος	18b.757	9
συμφυὴς	5362	5369	a	συμφυής	18b.757	9
ὢν	5370	5372	v	εἰμί	18b.757	9
αὐτῇ	5373	5377	p	αὐτός	18b.757	9
.	5377	5378	u	.	18b.757	9
διὰ	5379	5382	r	διά	18b.757	9
τοῦτο	5383	5388	p	οὗτος	18b.757	9
οὖν	5389	5392	d	οὖν	18b.757	9
ἐπ	5393	5395	r	ἐπί	18b.757	9
αὐτῆς	5397	5402	p	αὐτός	18b.757	9
ἐάν	5480	5483	c	ἐάν	18b.757	10
τε	5484	5486	d	τε	18b.757	10
κατὰ	5487	5491	r	κατά	18b.757	10
τὸ	5492	5494	l	ὁ	18b.757	10
δεξιὸν	5495	5501	a	δεξιός	18b.757	10
μέρος	5502	5507	n	μέρος	18b.757	10
ἐάν	5509	5512	c	ἐάν	18b.757	10
τε	5513	5515	d	τε	18b.757	10
κατὰ	5516	5520	r	κατά	18b.757	10
τὸ	5521	5523	l	ὁ	18b.757	10
ἀριστερὸν	5524	5533	a	ἀριστερός	18b.757	10
ᾖ	5534	5535	v	εἰμί	18b.757	10
τὸ	5612	5614	l	ὁ	18b.757	11
τῆς	5615	5618	l	ὁ	18b.757	11
ἐπιδέσεως	5619	5628	n	ἐπίδεσις	18b.757	11
δεόμενον	5629	5637	v	δέω	18b.757	11
πάθος	5638	5643	n	πάθος	18b.757	11
τὴν	5644	5647	l	ὁ	18b.757	11
κατ	5648	5651	r	κατά	18b.757	11
ἴξιν	5653	5657	n	ἴξις	18b.757	11
ὅπερ	5659	5663	p	ὅσπερ	18b.757	11
ἐστὶ	5664	5668	v	εἰμί	18b.757	11
κατ	5745	5748	r	κατά	18b.757	12
εὐθυωρίαν	5750	5759	n	εὐθυωρία	18b.757	12
αἱρούμεθα	5761	5770	v	αἱρέω	18b.757	12
διὰ	5772	5775	n	διά	18b.757	12
μὲν	5776	5779	d	μέν	18b.757	12
τῆς	5780	5783	p	ὁ	18b.757	12
κορυφῆς	5784	5791	n	κορυφή	18b.757	12
ἀγομένου	5792	5800	v	ἄγω	18b.757	12
τοῦ	5877	5880	p	ὁ	18b.757	13
ἐπιδέσμου	5881	5890	a	ἐπίδεσμος	18b.757	13
καταγομένου	5892	5903	v	κατάγω	18b.757	13
δ	5904	5905	v	δέ	18b.757	13
ἐντεῦθεν	5907	5915	d	ἐντεῦθεν	18b.757	13
ἐπ	5916	5918	d	ἐπί	18b.757	13
ἄκραν	5920	5925	n	ἄκρα	18b.757	13
τὴν	5926	5929	l	ὁ	18b.757	13
κάτω	6006	6010	d	κάτω	18b.757	14
γένυν	6011	6016	d	γένυς	18b.757	14
εἶτ	6018	6021	d	εἶτα	18b.757	14
ἀναγομένου	6023	6033	v	ἀνάγω	18b.757	14
πάλιν	6034	6039	d	πάλιν	18b.757	14
ἐπὶ	6040	6043	d	ἐπί	18b.757	14
τὸ	6044	6046	d	ὁ	18b.757	14
πεπονθὸς	6047	6055	v	πάσχω	18b.757	14
εἴτ	6057	6060	d	εἴτε	18b.757	14
αὖθις	6138	6143	d	αὖθις	18b.757	15
πάλιν	6144	6149	d	πάλιν	18b.757	15
ὁμοίως	6150	6156	d	ὅμοιος	18b.757	15
εἴτε	6158	6162	d	εἴτε	18b.757	15
δὶς	6163	6166	d	δίς	18b.757	15
εἴτε	6167	6171	d	εἴτε	18b.757	15
τρὶς	6172	6176	d	τρίς	18b.757	15
αὔταρκες	6177	6185	d	αὐτάρκης	18b.757	15
εἶναι	6186	6191	v	εἰμί	18b.757	15
νομίζομεν	6192	6201	v	νομίζω	18b.757	15
ἑλιττομένου	6278	6289	v	ἑλίσσων	18b.757	16
μέχρι	6290	6295	d	μέχρι	18b.757	16
τῆς	6296	6299	d	ὁ	18b.757	16
τελευτῆς	6300	6308	n	τελευτή	18b.757	16
αὕτη	6310	6314	a	οὗτος	18b.757	16
δὲ	6315	6317	d	δέ	18b.757	16
πάντως	6318	6324	d	πάντως	18b.757	16
κατὰ	6401	6405	d	κατά	18b.757	17
τῆς	6406	6409	d	ὁ	18b.757	17
κορυφῆς	6410	6417	n	κορυφή	18b.757	17
γιγνέσθω	6418	6426	v	γίγνομαι	18b.757	17
.	6426	6427	u	.	18b.757	17
μονιμώτατον	6428	6439	a	μόνιμος	18b.757	17
γὰρ	6440	6443	d	γάρ	18b.757	17
οὕτως	6444	6449	d	οὕτως	18b.757	17
ἐργάζεται	6450	6459	v	ἐργάζομαι	18b.757	17
χωρίον	6536	6542	n	χωρίον	18b.757	18
τοῦτο	6543	6548	a	οὗτος	18b.757	18
.	6548	6549	u	.	18b.757	18
